PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-2.282263894665011,-0.7860270868334496,-1.4032957354121278,-0.6645793471925647,0.8537679740871014,0.7633637416378951,1.7233826946451642,-0.6763364389859309,-0.38023177491468535,-0.8973201409290487
2.444006671831216,1.4995979209484103,1.9510551160514928,-0.47266728411040293,-0.387694289164761,1.8352559597131781,-0.058061032869381336,-0.6891269928695661,0.9670872944464863,-0.45277162863153286
0.4005442569958433,-1.8197785877564006,1.6112695928634995,3.0209403252336244,-1.6287382748502124,-1.1051596036178564,-0.805184741199479,1.3191665749826145,0.18529369785344885,2.3032333121473982
-0.6858145668966308,-2.454728155422245,1.4123245554647756,-2.2102135310204414,1.13512406177301,1.1426547792300212,-0.8442438307170458,-0.42079617370332606,-0.34351302298626424,1.1928303533944244
-2.805990695767819,1.839131117143604,-2.3051834268006934,-0.5526389985220329,1.0465168521200086,0.241380789749168,1.6919326535280836,-0.2966161591508845,1.4365081500475292,0.6042616921561784
-1.1158278273397153,-0.1819340425432274,3.4710869779474294,-0.7019241372456483,-0.773277155857993,-0.8419165111592866,-0.5470768512416204,1.227053155626614,-0.30833914052751377,0.1410495224519089
-1.9607584318611544,0.5774686797541723,-2.6597023766195234,1.4667941612473465,-2.1006084170889077,-0.5073450105648948,0.2142555375760491,-0.7136601291902475,1.056812633936796,1.6780657614770824
0.7233456217825236,-0.5509231709708273,0.19663535639209875,1.9381993264081767,-0.9447629955523692,2.1800155469135216,0.2638946645919015,-1.799955613416174,-2.0425884165818715,-0.9357580774719645
-1.6437227174395372,0.6460631584998859,-0.013173343591041333,-0.055615562191045576,1.1463228159422678,-0.7298244543703865,-0.5288797788518188,1.0800536056584946,-0.6824564106423544,0.3153667744104619
2.1701245085673486,2.09341862027943,0.05530395762553531,-0.2702632114612387,-0.7349278074585868,0.24448978748672262,0.8255855226878911,0.4551189704232081,-1.5843644547356424,0.4228036765270932
1.5139053786294243,-0.22379957078058318,-0.9046471206152695,1.3818768165093562,0.06521122300664974,-1.4220451080360925,-1.0548442270907494,-0.4106787919030465,-0.131833071467914,1.579985320450117
